
Consulta: 1. Consultar escolas com mais de uma fonte de água
('ESCOLA ESPECIAL RAIOS DE LUZ - APAE', 2)
('ESCOLA ESPECIAL RENASCENDO NO SABER', 2)
('ESCOLA ESPECIAL RYNALDA RODRIGUES DA SILVA', 2)
('ESCOLA ESPECIAL SONHO MEU', 2)
('ESCOLA ESPECIAL ZELI DE OLIVEIRA VILELA', 2)
('ESCOLA ESPERANCA', 2)
('ESCOLA ESPIRITA ALLAN KARDEC', 2)
('ESCOLA ESPIRITA IRMA CELINA', 2)
('ESCOLA ESPIRITA PEDRO DE CAMARGO', 2)
('ESCOLA ESTACAO CRIANCA', 2)
('ESCOLA ESTACAO DO SABER', 2)
('ESCOLA ESTADUAL 11 DE AGOSTO', 2)
('ESCOLA ESTADUAL 1º DE MAIO', 2)
('ESCOLA ESTADUAL 26 DE MARCO', 2)
('ESCOLA ESTADUAL ACADEMICO MAURO ABRANTES', 2)
('ESCOLA ESTADUAL AGRA REIS', 2)
('ESCOLA ESTADUAL ALBERTO TORRES', 2)
('ESCOLA ESTADUAL ALCIDES MIGUEL DE SOUZA', 2)
('ESCOLA ESTADUAL ALFREDO GASPAR DE MENDONCA', 2)
('ESCOLA ESTADUAL ALFREDO NASSER', 2)
('ESCOLA ESTADUAL ALMIRANTE BARROSO', 2)
('ESCOLA ESTADUAL ALMIRANTE TAMANDARE', 2)
('ESCOLA ESTADUAL AMATURA', 2)
('ESCOLA ESTADUAL AMELIA LIMA', 2)
('ESCOLA ESTADUAL ANDRE GAUDIE FLEURY CURADO', 2)
('ESCOLA ESTADUAL ANGELO DE ABREU', 2)
('ESCOLA ESTADUAL ANILIA NOGUEIRA DA SILVA', 2)
('ESCOLA ESTADUAL ANSELMO JACOB', 2)
('ESCOLA ESTADUAL ANTOGILDO PASCOAL VIANA', 2)
('ESCOLA ESTADUAL ANTONIO AUGUSTO DO CARMO', 2)
('ESCOLA ESTADUAL ANTONIO DE LUCENA BITTENCOURT', 2)
('ESCOLA ESTADUAL ANTONIO GOMES', 2)
('ESCOLA ESTADUAL ARNALDO ESTEVAO DE FIGUEIREDO', 2)
('ESCOLA ESTADUAL AUGUSTO CARNEIRO DOS SANTOS', 2)
('ESCOLA ESTADUAL AYRTON SENNA', 2)
('ESCOLA ESTADUAL BARAO DO RIO BRANCO', 2)
('ESCOLA ESTADUAL BARBOSA DE ALENCAR', 2)
('ESCOLA ESTADUAL BEIRA RIO', 2)
('ESCOLA ESTADUAL BERNARDO SAYAO', 2)
('ESCOLA ESTADUAL BOA NOVA', 2)
('ESCOLA ESTADUAL BRANDAO DE AMORIM', 2)
('ESCOLA ESTADUAL CAETANO MENDONCA', 2)
('ESCOLA ESTADUAL CAPITAO-GENERAL MENDONCA FURTADO', 2)
('ESCOLA ESTADUAL CARLOS DRUMMOND DE ANDRADE', 2)
('ESCOLA ESTADUAL CARLOS GOMES', 2)
('ESCOLA ESTADUAL CASTRO ALVES', 2)
('ESCOLA ESTADUAL CEREJEIRAS', 2)
('ESCOLA ESTADUAL CONEGO JASSON SOUTO', 2)
('ESCOLA ESTADUAL CONEGO JOSE TRINDADE DA FONSECA E SILVA', 2)
('ESCOLA ESTADUAL CORREIA TITARA E ANEXOS', 2)
('ESCOLA ESTADUAL DE AMAROLANDIA', 2)
('ESCOLA ESTADUAL DE ATENDIMENTO ESPECIFICO MAYARA REDMAN ABDEL AZIZ', 2)
('ESCOLA ESTADUAL DE COITE DAS PINHAS', 2)
('ESCOLA ESTADUAL DE EDUCACAO BASICA ARTUR RAMOS', 2)
('ESCOLA ESTADUAL DE EDUCACAO BASICA JOSE ENOQUE DE BARROS', 2)
('ESCOLA ESTADUAL DE EDUCACAO BASICA MANOEL LUCIO DA SILVA', 2)
('ESCOLA ESTADUAL DE ENSINO ESPECIAL HERBERT JOSE DE SOUZA', 2)
('ESCOLA ESTADUAL DE ENSINO MEDIO PROFESSOR SERAFIM FERNANDES DA SILVA', 2)
('ESCOLA ESTADUAL DE JARAMATAIA', 2)
('ESCOLA ESTADUAL DEMOCRITO GRACINDO', 2)
('ESCOLA ESTADUAL DEPUTADO VITAL DE MENDONCA', 2)
('ESCOLA ESTADUAL DE ROSALANDIA', 2)
('ESCOLA ESTADUAL DESEMBARGADOR ANDRE VIDAL DE ARAUJO', 2)
('ESCOLA ESTADUAL DE SILVOLANDIA', 2)
('ESCOLA ESTADUAL DIOLINO RODRIGUES DA LUZ', 2)
('ESCOLA ESTADUAL DJALMA DE FREITAS', 2)
('ESCOLA ESTADUAL DOM JOSE ADELINO DANTAS', 2)
('ESCOLA ESTADUAL DOM MARIO RINO SIVIERI', 2)
('ESCOLA ESTADUAL DONA CANDIDA DE FREITAS', 2)
('ESCOLA ESTADUAL DONA CLOTILDE COSTA', 2)
('ESCOLA ESTADUAL DOUTOR JOAQUIM INACIO ENSINO MEDIO EM TEMPO INTEGRAL', 2)
('ESCOLA ESTADUAL D PEDRO II', 2)
('ESCOLA ESTADUAL DR JOSE MARIA DE MELO', 2)
('ESCOLA ESTADUAL EDSON AYRES PEREIRA', 2)
('ESCOLA ESTADUAL EGIDIO BARBOSA DA SILVA', 2)
('ESCOLA ESTADUAL EURICO GASPAR DUTRA', 2)
('ESCOLA ESTADUAL FABRICIO MARANHAO', 2)
('ESCOLA ESTADUAL FAGUNDES VARELA', 2)
('ESCOLA ESTADUAL FELIPE FERREIRA', 2)
('ESCOLA ESTADUAL FILOMENO LUIZ DE FRANCA', 2)
('ESCOLA ESTADUAL FRANCISCO ANTONIO DE MOURA', 2)
('ESCOLA ESTADUAL FRANCISCO REGIS FILHO', 2)
('ESCOLA ESTADUAL GERCINA BORGES TEIXEIRA', 2)
('ESCOLA ESTADUAL GILNEY DE SOUZA', 2)
('ESCOLA ESTADUAL GIOVANNI FIGLIUOLO', 2)
('ESCOLA ESTADUAL GIRASSOL DE TEMPO INTEGRAL AGRICOLA DAVID AIRES FRANCA', 2)
('ESCOLA ESTADUAL GONCALVES DIAS', 2)
('ESCOLA ESTADUAL GOVERNADOR HENRIQUE SANTILLO', 2)
('ESCOLA ESTADUAL GUARIROBA', 2)
('ESCOLA ESTADUAL HERBERT PALHANO', 2)
('ESCOLA ESTADUAL HUMBERTO DE ALENCAR CASTELO BRANCO', 2)
('ESCOLA ESTADUAL IMACULADA CONCEICAO', 2)
('ESCOLA ESTADUAL INDIGENA AMOOKO PEREEKA', 2)
('ESCOLA ESTADUAL INDIGENA ANTONIO CIRILO DOS SANTOS', 2)
('ESCOLA ESTADUAL INDIGENA ANTONIO DOMINGOS MALAQUIAS', 2)
('ESCOLA ESTADUAL INDIGENA APINAGE', 2)
('ESCOLA ESTADUAL INDIGENA CACIQUE VICENTE DE ALMEIDA', 2)
('ESCOLA ESTADUAL INDIGENA CARLOS GOMES', 2)
('ESCOLA ESTADUAL INDIGENA DAVI DE SOUZA', 2)
('ESCOLA ESTADUAL INDIGENA HERMENEGILDO SAMPAIO', 2)
('ESCOLA ESTADUAL INDIGENA INDIO DIONISIO FIGUEIREDO', 2)
('ESCOLA ESTADUAL INDIGENA INDIO PRURUMA II', 2)
('ESCOLA ESTADUAL INDIGENA INTERMEDIARIA MONSENHOR OLIMPIO TORRES', 2)
('ESCOLA ESTADUAL INDIGENA JOAQUIM ROMAO', 2)
('ESCOLA ESTADUAL INDIGENA JOSE ALAMANO', 2)
('ESCOLA ESTADUAL INDIGENA LUIZ PEREIRA LEAL', 2)
('ESCOLA ESTADUAL INDIGENA MACHADO DE ASSIS', 2)
('ESCOLA ESTADUAL INDIGENA MARECHAL CANDIDO RONDON', 2)
('ESCOLA ESTADUAL INDIGENA MATA DA CAFURNA', 2)
('ESCOLA ESTADUAL INDIGENA POGUTA', 2)
('ESCOLA ESTADUAL INDIGENA PROFESSOR ARCENO RAMOS', 2)
('ESCOLA ESTADUAL INDIGENA PROFESSOR EDNILSON LIMA CAVALCANTE', 2)
('ESCOLA ESTADUAL INDIGENA PROFESSOR GERALDO CRISPIM', 2)
('ESCOLA ESTADUAL INDIGENA PRU PRU', 2)
('ESCOLA ESTADUAL INDIGENA SANTA RITA', 2)
('ESCOLA ESTADUAL INDIGENA SANTA TEREZINHA', 2)
('ESCOLA ESTADUAL INDIGENA TUXAUA LUIZ CADETE', 2)
('ESCOLA ESTADUAL INDIGENA TUXAUA SILVESTRE MESSIAS', 2)
('ESCOLA ESTADUAL INDIGENA WYAPRI', 2)
('ESCOLA ESTADUAL IRMA BRUNA', 2)
('ESCOLA ESTADUAL IRMA GABRIELLE COGELS', 2)
('ESCOLA ESTADUAL ITACYARA NOGUEIRA PINHO', 2)
('ESCOLA ESTADUAL JANUARIO DA SILVA', 2)
('ESCOLA ESTADUAL JERONIMO ROSADO', 2)
('ESCOLA ESTADUAL JOANNA RODRIGUES VIEIRA', 2)
('ESCOLA ESTADUAL JOAO FAGUNDES FURTADO', 2)
('ESCOLA ESTADUAL JOAQUIM NABUCO', 2)
('ESCOLA ESTADUAL JORGE AMADO', 2)
('ESCOLA ESTADUAL JOSE BEJO', 2)
('ESCOLA ESTADUAL JOSE BONIFACIO', 2)
('ESCOLA ESTADUAL JOSE JOAQUIM', 2)
('ESCOLA ESTADUAL JOSUE PASSOS', 2)
('ESCOLA ESTADUAL JULIO CESAR DA COSTA', 2)
('ESCOLA ESTADUAL JUSCELINO KUBITSCHEK DE OLIVEIRA', 2)
('ESCOLA ESTADUAL JUVENAL LOPES F DE OMENA', 2)
('ESCOLA ESTADUAL LEOPOLDO NEVES', 2)
('ESCOLA ESTADUAL LUIZ BASTOS', 2)
('ESCOLA ESTADUAL MAJOR SILVA COUTINHO', 2)
('ESCOLA ESTADUAL MANOEL AGOSTINHO DE ALMEIDA', 2)
('ESCOLA ESTADUAL MANOEL DE MELO MONTENEGRO ENSINO MEDIO EM TEMPO INTEGRAL', 2)
('ESCOLA ESTADUAL MANOEL NOBERTO', 2)
('ESCOLA ESTADUAL MANOEL PASSOS LIMA', 2)
('ESCOLA ESTADUAL MANOEL SIMPLICIO DO NASCIMENTO', 2)
('ESCOLA ESTADUAL MARCELO RESENDE', 2)
('ESCOLA ESTADUAL MARCIO SCHABATT SOUZA', 2)
('ESCOLA ESTADUAL MARIA AMELIA SAMPAIO LUZ', 2)
('ESCOLA ESTADUAL MARIA DE LOURDES ESTIVALET TEIXEIRA', 2)
('ESCOLA ESTADUAL MARIA DE LOURDES SANTOS DA SILVA', 2)
('ESCOLA ESTADUAL MARIA DOS REIS ALVES BARROS', 2)
('ESCOLA ESTADUAL MARIO GOMES DE BARROS', 2)
('ESCOLA ESTADUAL MARQUES DA SILVA', 2)
('ESCOLA ESTADUAL MONSENHOR LUIS CARLOS DE OLIVEIRA BARBOSA', 2)
('ESCOLA ESTADUAL MONSENHOR WALFREDO GURGEL', 2)
('ESCOLA ESTADUAL MONTEIRO LOBATO', 2)
('ESCOLA ESTADUAL MUNDO SOCIO DO SABER', 2)
('ESCOLA ESTADUAL MUNICIPALIZADA ANGELIM', 2)
('ESCOLA ESTADUAL MUNICIPALIZADA BAIRRO CALIFORNIA', 2)
('ESCOLA ESTADUAL MUNICIPALIZADA FRANCISCO ALVES TOLEDO', 2)
('ESCOLA ESTADUAL MUNICIPALIZADA LUIZ GOMES DA SILVA NETO', 2)
('ESCOLA ESTADUAL MUNICIPALIZADA TEIXEIRA E SOUZA', 2)
('ESCOLA ESTADUAL MUNIZ FALCAO', 2)
('ESCOLA ESTADUAL NATHALIA UCHOA', 2)
('ESCOLA ESTADUAL NOSSA SENHORA APARECIDA', 2)
('ESCOLA ESTADUAL NOSSA SENHORA DA IMACULADA CONCEICAO', 2)
('ESCOLA ESTADUAL NOSSA SENHORA DE FATIMA', 2)
('ESCOLA ESTADUAL NOSSA SENHORA DO CARMO', 2)
('ESCOLA ESTADUAL NOSSA SENHORA DO ROSARIO', 2)
('ESCOLA ESTADUAL OSVALDO NASCIMENTO', 2)
('ESCOLA ESTADUAL PADRE AGOSTINHO MARTIN', 2)
('ESCOLA ESTADUAL PADRE ANTONIO DUARTE', 2)
('ESCOLA ESTADUAL PADRE CABRAL', 2)
('ESCOLA ESTADUAL PADRE JOSE DE ANCHIETA', 2)
('ESCOLA ESTADUAL PADRE SEIXAS', 2)
('ESCOLA ESTADUAL PAULA ANGELA FRASSINETTI', 2)
('ESCOLA ESTADUAL PEDRO BORGES', 2)
('ESCOLA ESTADUAL POVOADO NOVA VISTA', 2)
('ESCOLA ESTADUAL PRESIDENTE CAFE FILHO', 2)
('ESCOLA ESTADUAL PRESIDENTE CASTELO BRANCO', 2)
('ESCOLA ESTADUAL PRESIDENTE COSTA E SILVA', 2)
('ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES', 2)
('ESCOLA ESTADUAL PRESIDENTE VARGAS', 2)
('ESCOLA ESTADUAL PRINCESA ISABEL', 2)
('ESCOLA ESTADUAL PROFA BENEDITA MARIA RUFINO DE CHAGAS COELHO', 2)
('ESCOLA ESTADUAL PROFª CANDIDA SOUTO', 2)
('ESCOLA ESTADUAL PROFª CLAUDIZETE LIMA ELEUTERIO', 2)
('ESCOLA ESTADUAL PROFª GERCILIA BARBOSA SAMPAIO', 2)
('ESCOLA ESTADUAL PROFª LENINA FERRARO DA SILVA', 2)
('ESCOLA ESTADUAL PROFESSORA ALCIDES RODRIGUES AIRES', 2)
('ESCOLA ESTADUAL PROFESSORA BEREZITH NASCIMENTO DA SILVA', 2)
('ESCOLA ESTADUAL PROFESSORA CECILIA FERREIRA DA SILVA', 2)
('ESCOLA ESTADUAL PROFESSORA EDLEUZA OLIVEIRA DA SILVA', 2)
('ESCOLA ESTADUAL PROFESSORA ELIZANGELA GLORIA CARDOSO', 2)
('ESCOLA ESTADUAL PROFESSORA JUDITH FLORESTINA DIAS', 2)
('ESCOLA ESTADUAL PROFESSORA LUIZA DE VASCONCELOS DIAS', 2)
('ESCOLA ESTADUAL PROFESSORA MIRAN MARROQUIM DE QUINTELLA CAVALCANTE', 2)
('ESCOLA ESTADUAL PROFESSOR ANTENOR SARMENTO', 2)
('ESCOLA ESTADUAL PROFESSORA ROSALVA PEREIRA VIANA', 2)
('ESCOLA ESTADUAL PROFESSORA TEREZINHA CAROLINO DE SOUZA', 2)
('ESCOLA ESTADUAL PROFESSORA ZULMIRA MAGALHAES', 2)
('ESCOLA ESTADUAL PROFESSOR DJALMA GUILHERME DA SILVA', 2)
('ESCOLA ESTADUAL PROFESSOR EDGAR BARBOSA', 2)
('ESCOLA ESTADUAL PROFESSOR JULIO CESAR DE MORAES PASSOS', 2)
('ESCOLA ESTADUAL PROFESSOR RONALDO MARQUES DA SILVA', 2)
('ESCOLA ESTADUAL PROFESSOR VOLTAIRE PINTO RIBEIRO', 2)
('ESCOLA ESTADUAL PROFESSOR WALDOCKE FRICKE DE LYRA', 2)
('ESCOLA ESTADUAL PROF JOSE BERNARDINO LINDOSO', 2)
('ESCOLA ESTADUAL PROF JOSE FELIX DE CARVALHO ALVES', 2)
('ESCOLA ESTADUAL PROF JOSE RIBAMAR DA COSTA', 2)
('ESCOLA ESTADUAL PROFº MANOEL GENTIL DO VALE BENTES', 2)
('ESCOLA ESTADUAL PROF RAIMUNDO BENEDITO COSTA', 2)
('ESCOLA ESTADUAL PROF REINALDO THOMPSON', 2)
('ESCOLA ESTADUAL RAIMUNDO NONATO LEITE', 2)
('ESCOLA ESTADUAL RAINHA DA PAZ', 2)
('ESCOLA ESTADUAL RIBEIRO DA CUNHA', 2)
('ESCOLA ESTADUAL RORAIMA', 2)
('ESCOLA ESTADUAL RUBENS NUNES DE OLIVEIRA', 2)
('ESCOLA ESTADUAL SAGRADA FAMILIA', 2)
('ESCOLA ESTADUAL SAGRADO CORACAO DE JESUS', 2)
('ESCOLA ESTADUAL SANTA CRUZ', 2)
('ESCOLA ESTADUAL SANTA LUZIA', 2)
('ESCOLA ESTADUAL SANTA TEREZA D AVILA', 2)
('ESCOLA ESTADUAL SANTA TEREZINHA', 2)
('ESCOLA ESTADUAL SANTO AGOSTINHO', 2)
('ESCOLA ESTADUAL SANTO ANTONIO', 2)
('ESCOLA ESTADUAL SEBASTIAO BENICIO DA SILVA', 2)
('ESCOLA ESTADUAL SEBASTIAO FELIX CORREA', 2)
('ESCOLA ESTADUAL SENADOR ALVARO MAIA', 2)
('ESCOLA ESTADUAL SENADOR FABIO LUCENA', 2)
('ESCOLA ESTADUAL SENADOR HELIO DA COSTA CAMPOS', 2)
('ESCOLA ESTADUAL SENADOR JOAO BOSCO', 2)
('ESCOLA ESTADUAL SENADOR JOAO CAMARA', 2)
('ESCOLA ESTADUAL SENADOR JOSE ERMIRIO DE MORAES', 2)
('ESCOLA ESTADUAL SENADOR MANUEL SEVERIANO NUNES', 2)
('ESCOLA ESTADUAL SENADOR RUI PALMEIRA', 2)
('ESCOLA ESTADUAL TANCREDO DE ALMEIDA NEVES', 2)
('ESCOLA ESTADUAL TEREZINHA ALMEIDA DA SILVA', 2)
('ESCOLA ESTADUAL TIRADENTES', 2)
('ESCOLA ESTADUAL VEREADOR MANOEL SOBRINHO', 2)
('ESCOLA ESTADUAL VICENTE MACHADO MENEZES', 2)
('ESCOLA ESTRELA DA MANHA', 2)
('ESCOLA ESTRELA DE DAVI', 2)
('ESCOLA ESTRELINHA MAGICA', 2)
('ESCOLA EVA MODESTO CORDEIRO', 2)
('ESCOLA EVANGELICA ARCA DO SABER', 2)
('ESCOLA EVANGELICA BETEL', 2)
('ESCOLA EVANGELICA DE FORMOSA', 2)
('ESCOLA EVANGELICA ESTRELINHA', 2)
('ESCOLA EVANGELICA PRINCIPIO DA SABEDORIA', 2)
('ESCOLA EVANGELICA VICENTE COSTA', 2)
('ESCOLA EVANGELINA DELGADO DE ALBUQUERQUE', 2)
('ESCOLA EVERARDO JOSE RODRIGUES PINHO', 2)
('ESCOLA EVODIO DUCAS RESEDA', 2)
('ESCOLA EXODO', 2)
('ESCOLA EXPERIMENTAL', 2)
('ESCOLA FABIANO DE CRISTO', 2)
('ESCOLA FAMILIA AGRICOLA AVANI DE LIMA CUNHA', 2)
('ESCOLA FAMILIA AGRICOLA DA PERIMETRAL NORTE', 2)
('ESCOLA FAMILIA AGRICOLA DE ANAGE', 2)
('ESCOLA FAMILIA AGRICOLA DE ANTONIO GONCALVES', 2)
('ESCOLA FAMILIA AGRICOLA DE BOQUIRA', 2)
('ESCOLA FAMILIA AGRICOLA DE BOTUPORA', 2)
('ESCOLA FAMILIA AGRICOLA DE CASTELO - MEPES', 2)
('ESCOLA FAMILIA AGRICOLA DE ENSINO FUNDAMENTAL E MEDIO E EDUCACAO PROFISSIONAL DO BLEY - MEPES', 2)
('ESCOLA FAMILIA AGRICOLA DE ENSINO MEDIO E EDUCACAO PROFISSIONAL DE BOA ESPERANCA - MEPES', 2)
('ESCOLA FAMILIA AGRICOLA DE GOIAS', 2)
('ESCOLA FAMILIA AGRICOLA DE ITAQUIRAI', 2)
('ESCOLA FAMILIA AGRICOLA DE JAGUARE - MEPES', 2)
('ESCOLA FAMILIA AGRICOLA DE MACAUBAS DE ENSINO FUNDAMENTAL', 2)
('ESCOLA FAMILIA AGRICOLA DE MACAUBAS ENSINO MEDIO INTEGRADO -TECNICO EM AGROPECUARIA', 2)
('ESCOLA FAMILIA AGRICOLA DE NATALANDIA - EFAN', 2)
('ESCOLA FAMILIA AGRICOLA DE OLIVANIA - MEPES', 2)
('ESCOLA FAMILIA AGRICOLA DE ORIZONA', 2)
('ESCOLA FAMILIA AGRICOLA DE PARAMIRIN BAHIA', 2)
('ESCOLA FAMILIA AGRICOLA DE SANTANA PADRE ARTHUR BIRK', 2)
('ESCOLA FAMILIA AGRICOLA DE SAO JOAO DO GARRAFAO - MEPES', 2)
('ESCOLA FAMILIA AGRICOLA DE SERRA DOS AIMORES - EFASA', 2)
('ESCOLA FAMILIA AGRICOLA DE SOBRADINHO EFAS', 2)
('ESCOLA FAMILIA AGRICOLA DE VIRGEM DA LAPA', 2)
('ESCOLA FAMILIA AGRICOLA DO LITORAL NORTE', 2)
('ESCOLA FAMILIA AGRICOLA DOM FRAGOSO', 2)
('ESCOLA FAMILIA AGRICOLA DO SERTAO', 2)
('ESCOLA FAMILIA AGRICOLA FRANCISCO DAS CHAGAS VIEIRA - PAULO RAMOS', 2)
('ESCOLA FAMILIA AGRICOLA JOSE NUNES DA MATA', 2)
('ESCOLA FAMILIA AGRICOLA MARGARIDA ALVES - EFAMA', 2)
('ESCOLA FAMILIA AGRICOLA NOSSA SENHORA DO ROSARIO', 2)
('ESCOLA FAMILIA AGRICOLA PADRE LUIS LINTNER', 2)
('ESCOLA FAMILIA AGRICOLA RIO PEIXE', 2)
('ESCOLA FAMILIA AGRICOLA SERRA DA CAPIVARA', 2)
('ESCOLA FAUSTINO PEDROSO FILHO', 2)
('ESCOLA FAUSTO PINTO FONSECA APAE', 2)
('ESCOLA FCO LOPES RODRIGUES', 2)
('ESCOLA FELINTO MULLER', 2)
('ESCOLA FELIPE FERREIRA DA SILVA', 2)
('ESCOLA FILOSOFAL BALAO MAGICO', 2)
('ESCOLA FLOR DE JAMBO', 2)
('ESCOLA FLORDENICE DA COSTA', 2)
('ESCOLA FLOR E SER', 2)
('ESCOLA FRANCISCANA NOSSA SENHORA DE FATIMA - EI EF', 2)
('ESCOLA FRANCISCO DE ASSIS', 2)
('ESCOLA FRANCISCO GALDINO CHAVES', 2)
('ESCOLA FRANCISCO GERALDO VIE', 2)
('ESCOLA FRANCISCO NOVAIS', 2)
('ESCOLA FRANCISCO SIMOES DA COSTA', 2)
('ESCOLA FREI DAMIAO DE BOZZANO', 2)
('ESCOLA FREINET', 2)
('ESCOLA FUNDACAO DEOLINDO PERIM', 2)
('ESCOLA GASPAR DE LEMOS', 2)
('ESCOLA GASTAO PEDREIRA', 2)
('ESCOLA GATO DE BOTAS', 2)
('ESCOLA GENERAL FLAMARION PINTO DE CAMPOS', 2)
('ESCOLA GENTE ESPERANCA-APAE', 2)
('ESCOLA GENTE PEQUENA', 2)
('ESCOLA GERACAO ATUAL', 2)
('ESCOLA GERACAO ELEITA', 2)
('ESCOLA GODOFREDO CARNEIRO', 2)
('ESCOLA GOIANA BILINGUE EIRELI-EPP', 2)
('ESCOLA GOTINHAS DO SABER EIRELI - EPP', 2)
('ESCOLA GOVERNADOR ERALDO GUEIROS LEITE', 2)
('ESCOLA GUIOMAR COSTA REIS', 2)
('ESCOLA HELENITA GOMES DA SILVA', 2)
('ESCOLA HENRIQUE FERREIRA BORGES', 2)
('ESCOLA HILDA SAMPAIO MENDONCA', 2)
('ESCOLA HOSANA VIEIRA DE BARROS', 2)
('ESCOLA INDEPENDENCIA', 2)
('ESCOLA INDIGENA ABA KATU', 2)
('ESCOLA INDIGENA ALTO DA CATINGUEIRA', 2)
('ESCOLA INDIGENA BARRA', 2)
('ESCOLA INDIGENA DAKBUROIKWA', 2)
('ESCOLA INDIGENA DE MONSENHOR TABOSA', 2)
('ESCOLA INDIGENA ESTADUAL JOSE MAXIMO DE OLIVEIRA', 2)
('ESCOLA INDIGENA IJAWALA', 2)
('ESCOLA INDIGENA JOAQUIM UGENA', 2)
('ESCOLA INDIGENA KRASAPTE', 2)
('ESCOLA INDIGENA PATAXO TINGUI DO GUAXUMA', 2)
('ESCOLA INDIGENA RAIZES DE CRATEUS', 2)
('ESCOLA INDIGENA SANAWE', 2)
('ESCOLA INDIGENA SEPRTUMEKWA', 2)
('ESCOLA INDIGENA SINA', 2)
('ESCOLA INDIGENA TABAJARA', 2)
('ESCOLA INDIGENA TAPEBA AMELIA DOMINGOS', 2)
('ESCOLA INDIGENA TAPEBA CAPOEIRA', 2)
('ESCOLA INDIGENA WAIKAZATE', 2)
('ESCOLA INFANTIL AQUARELA', 2)
('ESCOLA INFANTIL BEM ME QUER', 2)
('ESCOLA INFANTIL BRANCA DE NEVE', 2)
('ESCOLA INFANTIL BRINCANDO E APRENDENDO COM AS LETRAS', 2)
('ESCOLA INFANTIL CANTINHO DO SABER', 2)
('ESCOLA INFANTIL CRECHE BONECA EMILIA', 2)
('ESCOLA INFANTIL E FUNDAMENTAL CANTINHO DO SABER', 2)
('ESCOLA INFANTIL FAVO DE MEL', 2)
('ESCOLA INFANTIL LARA THALITA', 2)
('ESCOLA INFANTIL LETRAS MAGICAS', 2)
('ESCOLA INFANTIL MORADA DO SABER', 2)
('ESCOLA INFANTIL MUNDO DA CRIANCA', 2)
('ESCOLA INFANTIL MUNDO FELIZ', 2)
('ESCOLA INFANTIL MUNDO MAGICO', 2)
('ESCOLA INFANTIL NOSSA SENHORA DE FATIMA', 2)
('ESCOLA INFANTIL O PEQUENO POLEGAR', 2)
('ESCOLA INFANTIL PASSO A PASSO', 2)
('ESCOLA INFANTIL PEQUENO MARCOS', 2)
('ESCOLA INFANTIL RECANTO VERDE', 2)
('ESCOLA INFANTIL SONHO DE CRIANCA', 2)
('ESCOLA INFANTIL TIA MARIA ADRIANO', 2)
('ESCOLA INICIO DO SABER', 2)
('ESCOLA INSTITUTO EDUC DE ITATIM LTDA', 2)
('ESCOLA INSTITUTO PRESBITERIANO DE HELIOPOLIS', 2)
('ESCOLA INTEGRADA DEPUTADO MORAES SOUZA', 2)
('ESCOLA INTEGRAL MUNICIPAL SIMOES LOPES', 2)
('ESCOLA INTERAGIR', 2)
('ESCOLA INTERATIVA', 2)
('ESCOLA INTERMEDIARIA GABRIELA TEIXEIRA DA CRUZ', 2)
('ESCOLA INTERMEDIARIA IGNACIA ALCANTARA DE VASCONCELOS', 2)
('ESCOLA INTERMEDIARIA JOAO ALMEIDA LIMA', 2)
('ESCOLA INTERNACIONAL ABA', 2)
('ESCOLA IPE AMARELO', 2)
('ESCOLA IRINEU LOPES GUIMARAES', 2)
('ESCOLA IRINEU MARQUES DA FONSECA', 2)
('ESCOLA IRMA DULCE', 2)
('ESCOLA ISALTO TERTULIANO DAMASCENO', 2)
('ESCOLA ISRAELITA BRASILEIRA ELIEZER STEINBARG MAX NORDAU', 2)
('ESCOLA ITINERANTE PROFESSORA ANA MARIA RODRIGUES COELHO', 2)
('ESCOLA JACIRA MENDES OLIVEIRA', 2)
('ESCOLA JANIO QUADROS', 2)
('ESCOLA JANUARIO ALVES', 2)
('ESCOLA JARDIM DA INFANCIA', 2)
('ESCOLA JARDIM REI DAVI LTDA', 2)
('ESCOLA JEAN PIAGET', 2)
('ESCOLA JEREMIAS VIEIRA', 2)
('ESCOLA JESUS CRISTO', 2)
('ESCOLA JOAO ARAUJO LIMA', 2)
('ESCOLA JOAO DE ASSIS MORENO', 2)
('ESCOLA JOAO EVANGELISTA DIAS', 2)
('ESCOLA JOAO FRANCISCO DE TORRES', 2)
('ESCOLA JOAO GALINDO', 2)
('ESCOLA JOAO JOSE DE JESUS', 2)
('ESCOLA JOAO LEITE NOGUEIRA PAZ', 2)
('ESCOLA JOAO LIMA', 2)
('ESCOLA JOAO PAULO I', 2)
('ESCOLA JOAO RODRIGUES CARDOSO', 2)
('ESCOLA JOAO TELES DE CARVALHO', 2)
('ESCOLA JOAQUIM ROSENO DOS SANTOS', 2)
('ESCOLA JOAQUIM VIEIRA', 2)
('ESCOLA JOCUM ARACAJU', 2)
('ESCOLA JORNALISTA MANUEL AMARAL', 2)
('ESCOLA JOSE ALVES DOS SANTOS', 2)
('ESCOLA JOSE ATANASIO DE OLIVEIRA', 2)
('ESCOLA JOSE BEZERRA DE ANDRADE', 2)
('ESCOLA JOSE CAMARGO', 2)
('ESCOLA JOSE DE ALENCAR', 2)
('ESCOLA JOSE FERNANDES DA SILVA', 2)
('ESCOLA JOSE FIRMO CAVALCANTI', 2)
('ESCOLA JOSE GREGORIO SIMOES', 2)
('ESCOLA JOSE HERMELINO DOS SANTOS', 2)
